OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,Sales,Profit,Salesperson,Channel
ORD04190,05-11-2025,West,Notebook,Stationery,8,57783,462264,98137,Amit,Online
ORD04191,07-09-2025,North,Chair,Furniture,8,55768,446144,61517,Riya,Online
ORD04192,24-11-2025,West,Notebook,Stationery,8,28565,228520,19673,Arjun,Online
ORD04193,21-10-2025,East,Marker,Stationery,8,53063,424504,91119,Amit,Offline
ORD04194,19-01-2025,West,Pen,Stationery,4,23936,95744,15624,Riya,Offline
ORD04195,20-10-2025,East,Notebook,Stationery,5,41811,209055,25435,Karan,Online
ORD04196,29-11-2025,East,Pen,Stationery,5,31226,156130,15484,Riya,Offline
ORD04197,07-01-2025,North,Tablet,Electronics,10,21734,217340,19951,Neha,Online
ORD04198,04-07-2025,North,Desk,Furniture,1,17025,17025,2982,Simran,Online
ORD04199,29-09-2025,North,Pen,Stationery,6,50705,304230,43445,Amit,Offline
ORD04200,27-11-2025,East,Marker,Stationery,9,23095,207855,19744,Neha,Offline
ORD04201,21-07-2025,South,Laptop,Electronics,11,62316,685476,125440,Neha,Online
ORD04202,17-12-2025,East,Cabinet,Furniture,9,5416,48744,6541,Arjun,Online
ORD04203,11-02-2025,West,Laptop,Electronics,4,65511,262044,32284,Neha,Offline
ORD04204,07-05-2025,West,Marker,Stationery,13,57684,749892,133834,Riya,Offline
ORD04205,05-04-2025,West,Notebook,Stationery,15,49646,744690,63756,Riya,Online
ORD04206,15-10-2025,East,Desk,Furniture,12,57973,695676,119654,Simran,Offline
ORD04207,14-08-2025,East,Pen,Stationery,3,30984,92952,18677,Neha,Online
ORD04208,14-01-2025,South,Marker,Stationery,9,63365,570285,54620,Arjun,Offline
ORD04209,01-01-2026,North,Notebook,Stationery,4,12730,50920,8789,Amit,Offline
ORD04210,05-06-2025,South,Pen,Stationery,12,10064,120768,16051,Simran,Offline
ORD04211,23-10-2025,West,Desk,Furniture,12,25693,308316,59955,Neha,Online
ORD04212,25-02-2025,South,Laptop,Electronics,8,54712,437696,45429,Amit,Online
ORD04213,25-12-2025,West,Cabinet,Furniture,5,23291,116455,20963,Karan,Online
ORD04214,26-01-2025,East,Laptop,Electronics,5,9798,48990,8404,Riya,Offline
ORD04215,16-10-2025,East,Printer,Electronics,1,39298,39298,7115,Karan,Online
ORD04216,15-01-2025,East,Printer,Electronics,2,58791,117582,18134,Simran,Offline
ORD04217,29-11-2025,South,Cabinet,Furniture,13,42783,556179,51829,Amit,Offline
ORD04218,28-02-2025,South,Chair,Furniture,2,8396,16792,1757,Simran,Online
ORD04219,05-01-2025,East,Desk,Furniture,6,2857,17142,3033,Arjun,Offline
ORD04220,13-06-2025,East,Tablet,Electronics,2,58856,117712,22108,Simran,Offline
ORD04221,23-06-2025,North,Printer,Electronics,5,67264,336320,31114,Neha,Online
ORD04222,19-08-2025,South,Marker,Stationery,5,42077,210385,26192,Karan,Online
ORD04223,27-01-2025,South,Notebook,Stationery,5,44252,221260,29990,Simran,Offline
ORD04224,10-08-2025,South,Desk,Furniture,6,48394,290364,33621,Amit,Offline
ORD04225,07-04-2025,South,Chair,Furniture,7,62327,436289,65766,Riya,Offline
ORD04226,09-05-2025,North,Chair,Furniture,14,54731,766234,116875,Simran,Offline
ORD04227,25-06-2025,South,Printer,Electronics,13,47838,621894,63797,Simran,Offline
ORD04228,06-04-2025,West,Phone,Electronics,7,16943,118601,18197,Amit,Offline
ORD04229,26-05-2025,North,Desk,Furniture,4,10536,42144,5024,Arjun,Online
ORD04230,22-04-2025,North,Cabinet,Furniture,5,18212,91060,7685,Riya,Offline
ORD04231,22-05-2025,West,Cabinet,Furniture,4,19948,79792,16657,Riya,Online
ORD04232,15-03-2025,North,Cabinet,Furniture,3,67606,202818,27577,Neha,Online
ORD04233,08-02-2025,West,Pen,Stationery,2,18317,36634,3831,Amit,Offline
ORD04234,30-05-2025,North,Marker,Stationery,6,35308,211848,33037,Karan,Online
ORD04235,22-09-2025,West,Tablet,Electronics,9,49159,442431,37584,Arjun,Offline
ORD04236,09-03-2025,South,Phone,Electronics,14,29759,416626,55632,Arjun,Online
ORD04237,08-03-2025,South,Notebook,Stationery,13,25217,327821,41781,Simran,Online
ORD04238,09-04-2025,North,Tablet,Electronics,14,50793,711102,109957,Karan,Online
ORD04239,24-05-2025,North,Printer,Electronics,2,36479,72958,13426,Karan,Offline
ORD04240,21-11-2025,South,Notebook,Stationery,7,36038,252266,46944,Riya,Online
ORD04241,26-07-2025,West,Printer,Electronics,6,29396,176376,30562,Arjun,Online
ORD04242,04-04-2025,South,Tablet,Electronics,2,19522,39044,4032,Amit,Online
ORD04243,23-07-2025,South,Cabinet,Furniture,9,19284,173556,37007,Neha,Offline
ORD04244,03-10-2025,South,Notebook,Stationery,3,17187,51561,9812,Neha,Online
ORD04245,06-12-2025,East,Pen,Stationery,7,27660,193620,32196,Simran,Online
ORD04246,08-12-2025,East,Printer,Electronics,5,46186,230930,18990,Neha,Online
ORD04247,01-01-2025,North,Printer,Electronics,2,37432,74864,8094,Arjun,Offline
ORD04248,25-01-2025,South,Laptop,Electronics,14,55622,778708,123734,Amit,Online
ORD04249,01-01-2026,West,Notebook,Stationery,10,36760,367600,37546,Karan,Online
ORD04250,18-04-2025,South,Desk,Furniture,10,16514,165140,33459,Riya,Online
ORD04251,19-05-2025,West,Tablet,Electronics,8,25030,200240,35933,Amit,Offline
ORD04252,23-10-2025,South,Tablet,Electronics,7,21740,152180,13064,Arjun,Offline
ORD04253,13-11-2025,East,Printer,Electronics,10,21254,212540,46175,Arjun,Online
ORD04254,16-05-2025,South,Notebook,Stationery,14,66931,937034,83149,Arjun,Online
ORD04255,16-02-2025,North,Notebook,Stationery,13,37103,482339,42115,Riya,Offline
ORD04256,12-01-2025,East,Marker,Stationery,10,34244,342440,51170,Karan,Offline
ORD04257,28-10-2025,West,Notebook,Stationery,5,9289,46445,8324,Amit,Offline
ORD04258,04-05-2025,East,Notebook,Stationery,2,48421,96842,8576,Simran,Online
ORD04259,11-04-2025,North,Pen,Stationery,11,42687,469557,72100,Karan,Online
ORD04260,16-01-2025,North,Tablet,Electronics,4,64706,258824,45801,Riya,Offline
ORD04261,05-09-2025,North,Printer,Electronics,2,57347,114694,16768,Neha,Offline
ORD04262,15-07-2025,West,Phone,Electronics,8,68750,550000,98504,Neha,Online
ORD04263,08-09-2025,West,Chair,Furniture,4,67944,271776,22955,Amit,Offline
ORD04264,04-01-2025,North,Desk,Furniture,2,7874,15748,1732,Karan,Offline
ORD04265,08-10-2025,West,Cabinet,Furniture,15,9649,144735,24123,Simran,Online
ORD04266,23-12-2025,West,Notebook,Stationery,5,46301,231505,34324,Arjun,Online
ORD04267,03-11-2025,North,Pen,Stationery,15,55575,833625,80789,Neha,Offline
ORD04268,08-02-2025,East,Laptop,Electronics,12,31902,382824,73978,Simran,Offline
ORD04269,02-12-2025,North,Notebook,Stationery,9,9591,86319,15289,Karan,Offline
ORD04270,05-12-2025,West,Notebook,Stationery,9,58926,530334,98343,Karan,Online
ORD04271,21-02-2025,South,Desk,Furniture,12,67533,810396,104717,Simran,Online
ORD04272,17-06-2025,North,Marker,Stationery,12,23563,282756,60631,Amit,Online
ORD04273,04-02-2025,West,Printer,Electronics,11,69774,767514,69574,Amit,Offline
ORD04274,14-10-2025,East,Cabinet,Furniture,5,22528,112640,11777,Amit,Offline
ORD04275,09-01-2025,North,Marker,Stationery,15,64728,970920,155715,Neha,Offline
ORD04276,01-01-2025,West,Marker,Stationery,12,25175,302100,25222,Simran,Offline
ORD04277,04-08-2025,South,Chair,Furniture,9,62829,565461,64900,Amit,Offline
ORD04278,23-10-2025,West,Marker,Stationery,9,56632,509688,101708,Simran,Offline
ORD04279,03-05-2025,West,Cabinet,Furniture,7,64637,452459,45590,Neha,Online
ORD04280,29-04-2025,East,Marker,Stationery,1,5968,5968,929,Amit,Online
ORD04281,05-07-2025,East,Desk,Furniture,14,55175,772450,144749,Arjun,Online
ORD04282,25-06-2025,North,Marker,Stationery,12,68761,825132,116483,Amit,Offline
ORD04283,25-12-2025,West,Notebook,Stationery,14,22063,308882,35465,Amit,Online
ORD04284,01-03-2025,West,Laptop,Electronics,13,54938,714194,72030,Karan,Offline
ORD04285,20-10-2025,South,Cabinet,Furniture,15,33526,502890,61910,Simran,Online
ORD04286,17-12-2025,North,Desk,Furniture,13,69155,899015,157785,Karan,Offline
ORD04287,28-12-2025,East,Desk,Furniture,15,40637,609555,112571,Neha,Online
ORD04288,29-03-2025,South,Tablet,Electronics,3,26309,78927,16091,Amit,Online
ORD04289,30-03-2025,East,Marker,Stationery,4,68783,275132,22874,Amit,Online
ORD04290,22-08-2025,South,Notebook,Stationery,5,6327,31635,6691,Arjun,Online
ORD04291,17-03-2025,North,Cabinet,Furniture,9,45255,407295,46832,Amit,Offline
ORD04292,29-08-2025,East,Phone,Electronics,11,47660,524260,66887,Amit,Offline
ORD04293,26-11-2025,West,Notebook,Stationery,11,1349,14839,1361,Riya,Offline
ORD04294,20-12-2025,South,Printer,Electronics,5,3293,16465,1332,Amit,Online
ORD04295,05-08-2025,North,Phone,Electronics,6,17344,104064,16116,Simran,Online
ORD04296,09-01-2025,West,Pen,Stationery,12,1450,17400,1704,Neha,Offline
ORD04297,13-03-2025,South,Pen,Stationery,8,19576,156608,14702,Arjun,Offline
ORD04298,29-05-2025,North,Notebook,Stationery,10,3430,34300,6130,Simran,Online
ORD04299,02-08-2025,East,Marker,Stationery,12,14236,170832,21823,Simran,Offline
ORD04300,23-02-2025,East,Notebook,Stationery,15,26612,399180,67488,Neha,Online
ORD04301,23-01-2025,South,Phone,Electronics,3,17556,52668,7485,Arjun,Online
ORD04302,22-10-2025,North,Phone,Electronics,15,65935,989025,159980,Karan,Online
ORD04303,15-02-2025,West,Desk,Furniture,14,28738,402332,80307,Neha,Offline
ORD04304,11-05-2025,West,Cabinet,Furniture,3,5794,17382,1987,Amit,Online
ORD04305,14-11-2025,South,Phone,Electronics,3,35232,105696,23248,Arjun,Offline
ORD04306,28-10-2025,East,Notebook,Stationery,13,15018,195234,41622,Riya,Offline
ORD04307,26-06-2025,West,Desk,Furniture,8,16075,128600,23436,Riya,Online
ORD04308,22-06-2025,East,Desk,Furniture,9,56764,510876,109804,Amit,Offline
ORD04309,23-10-2025,East,Cabinet,Furniture,7,23577,165039,18711,Karan,Online
ORD04310,03-12-2025,West,Pen,Stationery,6,47559,285354,27047,Simran,Offline
ORD04311,01-01-2026,East,Desk,Furniture,9,2638,23742,4226,Amit,Offline
ORD04312,29-08-2025,West,Desk,Furniture,13,9540,124020,13691,Neha,Online
ORD04313,21-12-2025,West,Pen,Stationery,15,16991,254865,45273,Karan,Offline
ORD04314,14-12-2025,East,Notebook,Stationery,2,54034,108068,8716,Arjun,Offline
ORD04315,08-02-2025,South,Cabinet,Furniture,2,27069,54138,8159,Neha,Offline
ORD04316,07-06-2025,South,Desk,Furniture,7,966,6762,769,Karan,Online
ORD04317,10-06-2025,North,Cabinet,Furniture,9,35162,316458,46069,Amit,Online
ORD04318,10-02-2025,West,Printer,Electronics,5,31630,158150,15924,Simran,Offline
ORD04319,16-06-2025,South,Notebook,Stationery,5,59589,297945,38112,Riya,Online
ORD04320,18-08-2025,East,Laptop,Electronics,13,2271,29523,5337,Riya,Offline
ORD04321,20-10-2025,North,Printer,Electronics,9,22096,198864,31865,Amit,Offline
ORD04322,16-02-2025,East,Phone,Electronics,12,7819,93828,15902,Simran,Online
ORD04323,25-05-2025,West,Pen,Stationery,4,12200,48800,7111,Amit,Offline
ORD04324,08-02-2025,South,Printer,Electronics,7,53205,372435,79475,Arjun,Offline
ORD04325,04-03-2025,North,Marker,Stationery,7,54426,380982,49587,Riya,Online
ORD04326,07-12-2025,South,Desk,Furniture,2,32204,64408,7692,Neha,Online
ORD04327,28-12-2025,East,Pen,Stationery,8,50161,401288,51683,Riya,Offline
ORD04328,01-06-2025,North,Notebook,Stationery,8,67116,536928,83758,Karan,Online
ORD04329,18-08-2025,North,Phone,Electronics,14,482,6748,667,Amit,Offline
ORD04330,19-01-2025,East,Phone,Electronics,15,2939,44085,7118,Karan,Offline
ORD04331,17-06-2025,West,Desk,Furniture,10,32272,322720,50011,Arjun,Online
ORD04332,21-10-2025,West,Cabinet,Furniture,2,65780,131560,19595,Amit,Offline
ORD04333,29-04-2025,North,Desk,Furniture,6,31215,187290,25298,Riya,Online
ORD04334,28-05-2025,North,Desk,Furniture,5,23082,115410,10765,Simran,Offline
ORD04335,08-04-2025,West,Desk,Furniture,15,37401,561015,122404,Arjun,Online
ORD04336,25-12-2025,East,Cabinet,Furniture,7,54875,384125,36058,Karan,Offline
ORD04337,11-10-2025,East,Pen,Stationery,10,59360,593600,106094,Riya,Online
ORD04338,15-07-2025,West,Printer,Electronics,13,19945,259285,30209,Arjun,Online
ORD04339,02-03-2025,West,Pen,Stationery,13,58803,764439,75021,Amit,Offline
ORD04340,10-11-2025,West,Phone,Electronics,10,40357,403570,36215,Simran,Online
ORD04341,30-07-2025,West,Tablet,Electronics,10,33962,339620,33888,Simran,Online
ORD04342,12-04-2025,North,Printer,Electronics,15,50267,754005,132897,Amit,Offline
ORD04343,27-11-2025,North,Notebook,Stationery,11,17817,195987,18744,Neha,Offline
ORD04344,23-01-2025,East,Printer,Electronics,2,58837,117674,14129,Neha,Online
ORD04345,08-08-2025,West,Cabinet,Furniture,10,50398,503980,66505,Arjun,Offline
ORD04346,23-03-2025,East,Marker,Stationery,15,59273,889095,174583,Simran,Offline
ORD04347,06-05-2025,North,Phone,Electronics,10,3433,34330,2990,Neha,Online
ORD04348,27-08-2025,East,Tablet,Electronics,3,17095,51285,4836,Arjun,Offline
ORD04349,09-01-2025,North,Phone,Electronics,4,3111,12444,1423,Karan,Online
ORD04350,19-03-2025,West,Pen,Stationery,5,18180,90900,10058,Amit,Offline
ORD04351,24-05-2025,East,Printer,Electronics,14,14782,206948,32763,Riya,Online
ORD04352,08-12-2025,South,Printer,Electronics,8,4778,38224,5792,Riya,Offline
ORD04353,29-08-2025,North,Tablet,Electronics,8,21302,170416,15538,Amit,Online
ORD04354,14-09-2025,East,Cabinet,Furniture,8,56535,452280,51164,Arjun,Offline
ORD04355,07-05-2025,South,Phone,Electronics,12,35862,430344,39762,Neha,Online
ORD04356,12-01-2025,West,Chair,Furniture,8,51008,408064,38308,Amit,Online
ORD04357,09-11-2025,South,Laptop,Electronics,10,39708,397080,40348,Karan,Offline
ORD04358,07-01-2025,East,Printer,Electronics,3,10934,32802,3749,Neha,Online
ORD04359,13-12-2025,East,Notebook,Stationery,2,49746,99492,14966,Simran,Online
ORD04360,28-01-2025,North,Printer,Electronics,10,30626,306260,50654,Karan,Offline
ORD04361,26-06-2025,East,Marker,Stationery,2,7569,15138,1304,Neha,Online
ORD04362,01-01-2025,North,Chair,Furniture,9,37383,336447,36336,Riya,Online
ORD04363,11-01-2025,West,Marker,Stationery,7,21422,149954,26483,Amit,Online
ORD04364,14-01-2025,West,Pen,Stationery,4,9358,37432,5191,Riya,Online
ORD04365,06-04-2025,North,Pen,Stationery,2,46881,93762,11661,Amit,Offline
ORD04366,21-10-2025,North,Chair,Furniture,8,15949,127592,14499,Amit,Online
ORD04367,17-05-2025,South,Desk,Furniture,1,48280,48280,8224,Simran,Online
ORD04368,05-02-2025,West,Pen,Stationery,2,5690,11380,1652,Neha,Online
ORD04369,23-10-2025,East,Desk,Furniture,6,61305,367830,35315,Riya,Offline
ORD04370,19-12-2025,West,Printer,Electronics,6,39221,235326,23920,Arjun,Online
ORD04371,12-01-2025,West,Pen,Stationery,10,10270,102700,19685,Neha,Offline
ORD04372,01-07-2025,East,Chair,Furniture,10,785,7850,1697,Riya,Online
ORD04373,23-12-2025,West,Cabinet,Furniture,11,2896,31856,3748,Simran,Online
ORD04374,05-11-2025,West,Laptop,Electronics,14,6293,88102,18787,Simran,Online
ORD04375,29-01-2025,East,Cabinet,Furniture,10,12929,129290,19913,Amit,Online
ORD04376,22-08-2025,North,Tablet,Electronics,8,31496,251968,48093,Riya,Offline
ORD04377,15-07-2025,South,Laptop,Electronics,15,948,14220,2413,Simran,Online
ORD04378,28-01-2025,West,Pen,Stationery,8,44497,355976,56771,Karan,Online
ORD04379,21-05-2025,West,Printer,Electronics,11,62074,682814,144121,Amit,Offline
ORD04380,02-02-2025,South,Chair,Furniture,11,61006,671066,131099,Arjun,Offline
ORD04381,21-02-2025,North,Marker,Stationery,7,68323,478261,40984,Neha,Online
ORD04382,11-10-2025,West,Tablet,Electronics,1,3951,3951,357,Riya,Offline
ORD04383,27-03-2025,South,Notebook,Stationery,8,38222,305776,50095,Riya,Online
ORD04384,30-05-2025,North,Laptop,Electronics,8,69867,558936,103268,Riya,Offline
ORD04385,16-09-2025,West,Pen,Stationery,3,51445,154335,14716,Riya,Offline
ORD04386,12-05-2025,West,Tablet,Electronics,11,9471,104181,20664,Arjun,Online
ORD04387,14-06-2025,South,Cabinet,Furniture,15,29590,443850,59422,Simran,Online
ORD04388,04-09-2025,East,Cabinet,Furniture,14,11278,157892,18930,Simran,Online
ORD04389,26-03-2025,West,Cabinet,Furniture,5,63197,315985,62577,Simran,Online
ORD04390,15-07-2025,East,Notebook,Stationery,6,59690,358140,53366,Karan,Offline
ORD04391,27-03-2025,North,Phone,Electronics,10,69812,698120,126908,Riya,Offline
ORD04392,16-07-2025,North,Marker,Stationery,9,14421,129789,16631,Neha,Offline
ORD04393,22-07-2025,North,Desk,Furniture,6,46684,280104,52245,Amit,Online
ORD04394,06-07-2025,East,Marker,Stationery,9,51290,461610,42777,Arjun,Online
ORD04395,08-09-2025,East,Desk,Furniture,7,15967,111769,14244,Amit,Online
ORD04396,12-08-2025,North,Cabinet,Furniture,11,25006,275066,46980,Arjun,Online
ORD04397,25-06-2025,North,Notebook,Stationery,11,53022,583242,59000,Neha,Offline
ORD04398,03-03-2025,North,Pen,Stationery,11,61015,671165,98317,Karan,Online
ORD04399,28-10-2025,West,Tablet,Electronics,2,10694,21388,4326,Simran,Online
ORD04400,07-10-2025,South,Chair,Furniture,7,43491,304437,63922,Simran,Online
ORD04401,24-10-2025,South,Printer,Electronics,5,19900,99500,9504,Arjun,Offline
ORD04402,20-09-2025,North,Marker,Stationery,5,55648,278240,49041,Simran,Online
ORD04403,07-06-2025,West,Desk,Furniture,7,60398,422786,57155,Neha,Online
ORD04404,23-11-2025,East,Pen,Stationery,8,41812,334496,61616,Amit,Offline
ORD04405,25-06-2025,North,Pen,Stationery,7,33598,235186,51138,Riya,Offline
ORD04406,09-08-2025,West,Laptop,Electronics,5,48135,240675,26073,Amit,Offline
ORD04407,08-01-2025,West,Pen,Stationery,1,55327,55327,10559,Riya,Offline
ORD04408,02-01-2025,North,Desk,Furniture,6,69378,416268,71438,Karan,Online
ORD04409,09-07-2025,North,Laptop,Electronics,4,31713,126852,21427,Simran,Offline
ORD04410,23-06-2025,North,Notebook,Stationery,12,24365,292380,47559,Simran,Offline
ORD04411,15-04-2025,North,Laptop,Electronics,12,14680,176160,21717,Neha,Offline
ORD04412,30-03-2025,East,Cabinet,Furniture,6,66285,397710,84546,Arjun,Online
ORD04413,19-02-2025,South,Pen,Stationery,15,55983,839745,145289,Amit,Online
ORD04414,15-02-2025,West,Marker,Stationery,7,52991,370937,43874,Simran,Offline
ORD04415,31-07-2025,North,Printer,Electronics,11,29108,320188,33172,Arjun,Offline
ORD04416,17-02-2025,West,Printer,Electronics,5,67792,338960,28618,Amit,Offline
ORD04417,23-07-2025,East,Desk,Furniture,4,54901,219604,39324,Riya,Online
ORD04418,23-10-2025,East,Cabinet,Furniture,10,7775,77750,11792,Arjun,Offline
ORD04419,06-12-2025,South,Printer,Electronics,13,56510,734630,151099,Simran,Offline
ORD04420,10-04-2025,East,Notebook,Stationery,12,40512,486144,71048,Karan,Offline
ORD04421,27-10-2025,South,Phone,Electronics,3,42341,127023,11709,Riya,Online
ORD04422,20-08-2025,North,Laptop,Electronics,1,19524,19524,3961,Riya,Offline
ORD04423,13-10-2025,North,Laptop,Electronics,5,52329,261645,34449,Riya,Offline
ORD04424,09-06-2025,East,Chair,Furniture,3,9444,28332,4053,Riya,Offline
ORD04425,02-04-2025,South,Notebook,Stationery,3,15457,46371,9272,Riya,Online
ORD04426,02-10-2025,North,Desk,Furniture,6,8942,53652,9207,Amit,Online
ORD04427,07-04-2025,North,Chair,Furniture,3,13244,39732,4538,Arjun,Online
ORD04428,09-08-2025,East,Cabinet,Furniture,5,20650,103250,16008,Amit,Offline
ORD04429,19-01-2025,North,Desk,Furniture,8,60975,487800,71182,Riya,Offline
ORD04430,25-12-2025,North,Chair,Furniture,13,37688,489944,59388,Amit,Offline
ORD04431,19-12-2025,North,Marker,Stationery,6,34832,208992,33973,Neha,Online
ORD04432,19-11-2025,North,Cabinet,Furniture,10,39388,393880,34407,Amit,Online
ORD04433,20-03-2025,South,Pen,Stationery,3,2299,6897,693,Arjun,Online
ORD04434,25-11-2025,West,Laptop,Electronics,12,1405,16860,2528,Riya,Offline
ORD04435,19-02-2025,North,Cabinet,Furniture,14,36719,514066,44877,Amit,Offline
ORD04436,17-02-2025,North,Cabinet,Furniture,4,29383,117532,22644,Neha,Online
ORD04437,22-12-2025,South,Marker,Stationery,3,17064,51192,9784,Amit,Offline
ORD04438,05-02-2025,North,Phone,Electronics,7,11411,79877,12358,Karan,Offline
ORD04439,04-09-2025,North,Chair,Furniture,9,33703,303327,29350,Simran,Online
ORD04440,01-04-2025,West,Marker,Stationery,7,6741,47187,9776,Amit,Offline
ORD04441,29-03-2025,South,Notebook,Stationery,4,50540,202160,21292,Neha,Online
ORD04442,28-03-2025,East,Chair,Furniture,9,28624,257616,22456,Neha,Online
